_id,available,category,choices,custom,description,extra_ingredients,image,ingredients,name,price,visible
608419d5f47efe9d043d69c3,false,Kafedes,"[{""_id"":{""$oid"":""60841854f47efe9d043d69be""},""required"":true,""multiple"":false,""name"":""Μέγεθος Burger"",""description"":""Επιλέξτε μέγεθος "",""options"":[{""name"":""120g"",""price"":0},{""name"":""180"",""price"":1.6}]}]",false,"αφράτο ψωμάκι,ζουμερό 100% μοσχαρίσιον μπιφτέκι, Cheddar,ντομάτα,iceberg,κρεμμύδι, Twist sauce",null,,null,Cheeseburger,5,false
608419f8f47efe9d043d69c4,true,Ορεκτικά,[],false,6 τραγανά onion rings,null,,[],Onion rings,5,false
60841a29f47efe9d043d69c5,true,Σαλάτες,[],false,"Μαρούλι, ντομάτα, ζαμπόν, τυρί, αυγό βραστό, σως κοκτέιλ",null,,null,"CHEF'S",5,false
60841a6ef47efe9d043d69c6,true,Pancakes,"[{""_id"":{""$oid"":""60841854f47efe9d043d69be""},""required"":true,""multiple"":false,""name"":""Μέγεθος Burger"",""description"":""Επιλέξτε μέγεθος "",""options"":[{""name"":""120g"",""price"":0},{""name"":""180g"",""price"":1.6}]}]",false,"Pancakes με πραλίνα φουντουκιού, μπανάνα, φράουλα και τριμμένο μπισκότο",null,,null,Pancake πραλίνα φουντουκιού,4,false
60841a90f47efe9d043d69c7,true,Καφές,"[{""_id"":{""$oid"":""60841854f47efe9d043d69be""},""required"":true,""multiple"":false,""name"":""Μέγεθος Burger"",""description"":""Επιλέξτε μέγεθος "",""options"":[{""name"":""120g"",""price"":0},{""name"":""180"",""price"":1.6}]},{""_id"":{""$oid"":""608418a4f47efe9d043d69bf""},""required"":true,""multiple"":false,""name"":""Μέγεθος Pancake"",""description"":""Επιλέξτε μέγεθος "",""options"":[{""name"":""2 τεμάχια"",""price"":0},{""name"":""4 τεμάχια"",""price"":7.5}]}]",false,,null,,null,Esresso μονός,2,false
60841b0af47efe9d043d69c8,true,Σαλάτες,[],false,,null,,"[""μαρούλι"",""καλαμπόκι"",""τόνος"",""πιπεριά πράσινη"",""μαγιονέζα""]",Τονοσαλάτα,5,false
60841ccaf47efe9d043d69c9,true,Καφές,"[{""_id"":{""$oid"":""60841854f47efe9d043d69be""},""required"":true,""multiple"":false,""name"":""Μέγεθος Burger"",""description"":""Επιλέξτε μέγεθος "",""options"":[{""name"":""120g"",""price"":0},{""name"":""180"",""price"":1.6}]},{""_id"":{""$oid"":""608418a4f47efe9d043d69bf""},""required"":true,""multiple"":false,""name"":""Μέγεθος Pancake"",""description"":""Επιλέξτε μέγεθος "",""options"":[{""name"":""2 τεμάχια"",""price"":0},{""name"":""4 τεμάχια"",""price"":7.5}]}]",false,,null,,null,Frappe,2,false
60841d8ff47efe9d043d69ca,true,Καφές,"[{""_id"":{""$oid"":""000000000000000000000000""},""required"":false,""multiple"":false,""name"":"""",""description"":"""",""options"":null},{""_id"":{""$oid"":""60841955f47efe9d043d69c2""},""required"":true,""multiple"":false,""name"":""Ζάχαρη καφέ"",""description"":""Επιλέξτε ζάχαρη"",""options"":[{""name"":""Σκέτος"",""price"":0},{""name"":""Ολίγη"",""price"":0},{""name"":""Μέτριος"",""price"":0},{""name"":""Προς το γλυκό"",""price"":0},{""name"":""Γλυκός"",""price"":0},{""name"":""Πολύ γλυκός"",""price"":0}]}]",false,,null,,null,Coffe,2,false
60841fcbf47efe9d043d69cb,true,Καφές,"[{""_id"":{""$oid"":""60841917f47efe9d043d69c1""},""required"":true,""multiple"":false,""name"":""Ποικιλία καφέ"",""description"":""Επιλέξτε ποικιλία"",""options"":[{""name"":""Standard"",""price"":0},{""name"":""Single Origin"",""price"":0.3}]},{""_id"":{""$oid"":""60841955f47efe9d043d69c2""},""required"":true,""multiple"":false,""name"":""Ζάχαρη καφέ"",""description"":""Επιλέξτε ζάχαρη"",""options"":[{""name"":""Σκέτος"",""price"":0},{""name"":""Ολίγη"",""price"":0},{""name"":""Μέτριος"",""price"":0},{""name"":""Προς το γλυκό"",""price"":0},{""name"":""Γλυκός"",""price"":0},{""name"":""Πολύ γλυκός"",""price"":0}]}]",false,,null,,null,Cappuccino,2,false
6098032e158a1ff7929919f3,true,Sandwich/Crepes,[],true,,null,,null,Φτιάξε την δικιά σου κρέπα,5,false
609814ed158a1ff7929919f4,true,Sandwich/Crepes,[],true,,,,null,krpa 2,5,false
609815e90519021718529110,true,Sandwich/Crepes,[],true,,,,null,krepa 3,5,false
